  1.03341489        -0.41482197
 -0.26381573        -0.76275581
  0.87740062        -0.76897330
 -0.36700438        -0.24789613
 -0.12836899         0.29015090
  0.60218298        -1.47800971
  0.99451117        -0.25738357
 -0.38739550         0.96581546
 -1.01584715        -0.32184242
  0.58979133         0.53475383
 -0.12620404         0.03446601
 -0.01194282        -1.09614789
 -1.26197086        -0.15740593
  0.78018587         0.91715826
  0.13317469         0.87648396
  1.37437916        -0.17461569
  0.70354317        -2.35393355
  0.54392566         0.19084424
 -0.18963096         0.14125108
  1.03956539         0.06141993
  0.28495009         1.74171981
 -0.96354211        -0.32257753
 -0.88449533        -0.05909614
 -0.14124958         1.19914412
 -1.31826122         0.64132797
 -0.25609593         1.44345659
  0.24872487        -0.63944690
 -0.66678527         1.12852752
  0.32129343         0.40040929
 -1.70903992        -1.49043115
  0.79028946        -0.19229938
 -0.04970816        -0.40198901
  0.75317493         0.80213863
  0.81698686        -0.38047923
  0.89823762        -0.74692240
 -0.63634067        -0.25481790
 -0.79424394         1.86205574
 -0.83315879         1.82534318
 -0.81629438        -0.77651857
 -1.46572680        -0.12561124
  0.75727241         0.17897546
  0.02207843        -0.97367641
  0.61842136         0.16761796
  0.46762321         0.32283099
  1.06184959        -0.16638286
 -0.19955341        -0.24309383
  2.45014528        -0.17175914
 -0.55388445         0.09132163
 -0.59976894         0.15555905
 -0.18778092         0.73175118
  0.37675864        -0.20504103
  0.21851837        -1.61057359
  0.33136071        -0.79305425
  0.13580202         1.03538833
  0.57043697         0.07685704
 -0.31040846         0.35814490
  0.96874503         1.58325292
 -0.66868366        -0.58819329
  0.48245013         0.08616114
 -0.85747050         0.01513936
  0.53651382         0.13105263
 -0.97681239         0.18505200
 -0.55163579        -0.14186205
 -0.05951299         1.26908663
 -0.42305622        -0.17622467
 -0.00277588         0.31417230
 -0.81931599        -0.69380463
 -0.60277961         0.88011554
  0.22080768         2.08635300
 -0.82725979        -1.44112231
 -0.29002596        -1.39730212
  0.60828659         0.34723771
 -0.62542923        -0.89491470
  0.28302140         0.70510182
  0.89748932        -0.45915915
  0.46583430        -1.08774593
 -0.77923786        -1.30700323
  0.62210015         0.44554541
 -0.81888566        -0.38269129
  1.46979797        -1.23284690
 -0.85416351         1.03702016
 -1.22934511         0.67855186
  0.64187370         0.55017937
 -0.48234830         0.35716564
  1.09027523        -0.24257713
  1.59744408        -1.37220750
  0.08532772         1.11003267
  0.15882012        -1.67835242
  0.74299070         0.64822920
  0.24480605         0.25967756
 -0.28900390         0.71026250
  1.85163623         1.67094900
  0.38379547        -0.06625383
  0.53453423        -0.29710266
  1.22424473         0.55744512
  1.23655720        -1.53695104
 -0.48903491         1.02282205
  1.19056861         0.42684391
 -0.42419727         0.92362317
 -0.06284692         0.20618928
  1.15931468        -1.48079829
 -0.29526119         0.56275901
  0.56710599         0.50738300
  0.82175902        -0.14999004
  0.91279561        -0.87978154
  0.25677426         1.25958616
