  1.00686479         0.16106567
  0.98297158         0.80070258
  2.42982980         0.32889860
 -1.32332426         0.45007044
 -0.22867307        -0.38233929
  1.49892948        -0.10061606
 -0.24367602        -0.45999956
  0.39010289         0.41793043
  1.11379687         1.33133919
  0.70323294         1.14284142
  0.70048434        -0.85626470
  0.13284346         1.01776746
 -0.40950550         0.73075083
  0.53491701        -0.34664953
  0.48483038         0.35110259
  0.45075499        -0.67198521
  1.65731543         0.35096980
 -0.21071120        -0.60822343
  0.04564365         0.79610939
  0.73783451         0.91506615
  1.19212761        -0.09491469
  0.10685006         0.44892524
 -0.53915278        -0.41281807
  0.32859714         0.20320443
  0.27250870         0.91546841
  0.55615836         1.33141210
 -0.23587811        -0.04568257
 -0.96433667         0.06167427
 -0.25442198         0.39468206
 -0.09135131         0.12106343
 -1.74789399         0.56881345
  0.33601573        -1.07722732
  0.03791704         0.21313916
  0.32750553         0.65668358
  0.17850854         0.06423623
  1.50089689        -0.58909473
 -0.17960296         0.02010480
  0.49036420        -0.63895537
  0.23309540         0.16213432
 -2.06166797         0.06449673
 -0.67800493        -0.54329228
  0.86650312        -0.28981946
  0.78299591         0.31767656
  0.02132310         1.36628737
  0.02637270        -1.11934995
 -0.39815636        -0.53492439
 -0.21382248         0.02004296
  0.36403455         1.09443549
  1.66484204         0.14172897
 -0.46276897        -0.33452609
 -0.55092278         0.81656416
 -0.19271387        -0.28716440
  0.67549424        -0.09480286
  0.30642698         0.35070103
  1.21300158         0.04163307
  0.56246159        -0.68645002
  0.00902545         0.62220548
 -0.75640309         0.78665703
 -1.24786841        -0.52072320
 -0.30892800         0.20953135
  0.09370457        -0.49936777
 -0.21735468         0.04678548
  1.81039564         0.83844487
 -0.08286695        -0.51102693
  0.12854553        -0.19499698
  0.23233145         1.55226709
  0.36959654         0.51019103
 -0.55789850        -0.46398356
 -0.36550311         0.11532979
 -1.18828257        -0.40689738
  0.44865460        -0.09410928
 -1.29392134        -0.94442252
 -0.67868952        -1.00165732
 -0.11845966        -0.45789007
  0.08639814         0.97772423
  0.36020045         0.72704435
 -1.00720408        -0.03487185
  0.06482761        -0.55107043
 -0.37510741        -0.05313852
  2.28919028         0.67296365
 -0.20985408        -0.08654141
 -0.12222474         1.34392506
 -0.72772670        -0.27602389
 -1.52687609         0.04711829
  0.25413223         0.84112688
  0.58159908         1.11195658
  0.99984360         0.20164676
 -1.83028827        -0.34109662
 -0.37127007        -1.56236963
  0.76107541         0.97873983
  0.57170959         0.29362740
 -0.20632262        -0.65326302
 -1.29095916        -0.66938141
  0.66930017         0.92133550
 -1.82559638         0.63107019
 -0.23875453         1.36805706
  1.98662835         0.32588744
 -0.70017431        -0.32076470
  1.01323779         0.67111599
 -1.57197215         2.20109609
 -0.77119895        -0.47707642
  0.54550695        -0.81664388
 -0.45005902        -1.15462936
 -1.25694456         0.31597801
  0.86676027        -0.95383988
 -0.96346748         0.07489143
 -0.70774516        -0.07851243
  0.28174250        -0.79981187
 -1.79923288         0.83045919
  1.75323272         0.01553538
 -0.98892993        -0.54715142
  0.70354106         1.08976645
  0.62521875        -0.35545196
 -0.88500852        -0.09875091
  0.12520193         0.25893937
 -1.58465640        -0.18642703
  1.61065834        -0.46656649
  0.25250796        -0.96292241
  0.32576361        -1.15619218
 -0.88919140         0.79817010
  0.15946272        -1.82935255
  0.22291015         1.31659945
  0.49743548        -0.83676200
  0.51261705         1.20652672
  0.22693819         0.53699858
  0.65459411        -0.79335502
  0.14161927         0.49497314
  1.13281857         1.45355229
  1.15972827         1.10476114
 -0.21205824        -0.74642282
  0.03041196         0.31556193
 -0.10818192         1.33672188
 -0.14528583        -0.35390126
 -1.21060795        -0.79807172
  0.95701203        -0.91158026
  1.33557269         0.17687824
  0.62128946         0.07809117
  0.64974776         0.04793796
 -0.64059190        -0.52648981
 -1.34885637         0.31784074
 -0.14783990        -0.90602997
 -0.65557458         0.58293300
  0.29798843        -0.49419309
  0.41022177        -0.31774615
  0.10409764         0.12500011
  0.25743970        -0.00954248
 -1.20097691         0.01790954
 -0.78109345         0.44251440
  0.03994102        -0.53767709
 -0.40987023         0.00789947
 -0.39538356        -0.00144394
 -0.30868027         0.96835802
  0.18960435        -0.47483216
  0.51502567        -0.43559160
 -0.26086830         0.46632540
  0.45537414         0.96171629
  0.19975198         0.47193997
  2.17418282         0.16031039
 -0.19006154        -0.69581179
  0.94867343         0.30047234
 -1.40864157        -0.84797107
  1.26563470         0.08724556
  1.29251616        -0.42972189
 -0.43162564        -1.16269663
 -0.89684366         0.38184992
 -0.17880186         1.23547529
  1.44536516        -0.35519455
 -0.17157158         0.99867363
 -0.24647474         0.44348094
  0.40417795         1.27616644
  0.21579608        -1.74602991
 -0.10578033         1.22688102
  1.49714888         0.81923051
 -1.28200064         0.14290563
  0.78264193         0.64925660
  1.13012644        -0.57969115
 -0.26515191        -0.77081807
 -0.58223021         0.86509233
  0.23805918        -2.21887938
  0.03490513         0.36479710
 -0.66963052        -0.18180533
  0.46780253         1.13192176
 -0.47876759         0.28839370
  0.01133857         1.44797067
  0.59572944        -0.13163077
 -0.20340652        -0.96350978
 -0.35041022         0.27707027
 -1.62487722         0.78089245
 -0.76908546         0.41570807
 -0.19814024        -0.37977194
 -0.74646905         0.19333474
  0.54729777        -0.03310513
 -0.03789318         0.30073685
  0.84444006         1.00699177
 -1.23259279         0.07016801
 -0.53810319        -1.60396138
 -0.35412413         1.07449639
  0.58507602         0.09376133
 -0.87673027         0.20479434
  0.14699434        -1.35601273
  0.50411562         0.92439830
  0.09740668         0.01874357
  0.85108700        -0.61171255
  1.44611016        -0.68965597
  1.13299900         1.29058678
 -0.07059685        -0.94639108
  1.33447763         0.32455253
  0.41811470         0.83080275
 -0.09663737        -0.06880262
 -0.86343067        -0.52911378
